0,1,target
8.703074985,2.602551947,9
-4.528870115,0.459719636,2
0.766995852,5.359298194,1
6.310294479,9.459447098,3
-9.830212698,-7.723382441,5
6.991166171,-6.19278331,6
-3.192371943,6.943749449,0
4.506856248,10.0060332,3
2.043860579,2.664147345,1
-1.208932933,6.752762325,0
8.149633518,1.956616788,9
-4.320036305,-2.429279835,2
-1.272821151,1.804403395,8
6.079785319,9.498113335,3
-5.365531091,-2.50095175,4
5.561677737,8.586357958,3
7.667799607,2.268727125,9
-7.129947498,-8.083895219,5
7.856909605,2.060494831,9
-5.231351513,0.419792734,2
6.388289315,9.144874551,3
-7.711646369,-7.86472767,5
-2.038301813,1.050098049,8
-5.630683742,-3.869904365,4
-1.945875142,4.018457939,8
5.531129698,8.042099995,3
-5.253287653,1.770058629,7
-8.424992542,-7.523969911,5
-5.782271255,-3.504814951,4
7.038775585,1.446344457,9
5.770680309,9.898091834,3
-4.755784892,-0.334757528,2
4.212200678,10.38610498,3
-8.146030656,-5.798417938,5
-0.514403625,0.617225634,8
-2.65372438,5.627039363,0
3.85642697,2.807786792,1
4.020774875,6.95458187,3
-2.21146978,2.608322451,8
8.258946538,2.16005926,9
5.528239132,8.781768078,3
5.000455315,7.722664451,3
-7.481489467,-8.004409054,5
-5.21787831,-0.987329374,7
-8.577227595,-9.018120795,5
7.249940588,0.947464409,9
7.889431521,-8.112787884,6
-5.879051129,-1.155149865,4
6.382045857,-7.939804775,6
1.911318221,2.925504292,1
6.050649647,8.183888571,3
5.795024606,9.165138986,3
-4.153885562,-1.999427686,7
6.87742415,2.335479239,9
-8.71416403,-7.507894403,5
-4.936321902,0.490165793,2
6.493348456,1.091323628,9
-3.982778482,-0.23344375,7
5.924947395,8.089065231,3
5.174238536,8.201278121,3
-0.779405667,3.625395893,8
5.676257701,8.942697997,3
2.984808172,10.32211934,3
-2.450053115,5.772963288,0
6.969759399,0.466653438,9
-5.500195027,-2.233643688,4
1.010195142,4.208075353,1
1.176458257,1.897820752,1
-4.505762764,-1.608413246,4
5.244958286,8.797187408,3
1.063781654,0.58790526,1
-1.926636067,5.946190591,0
-5.94809313,0.249230297,2
5.480702617,10.60333436,3
-6.64835483,-1.134105931,7
-2.762324783,6.815550806,0
