0,1,target
-6.192679506,-3.045261011,4
3.940296697,6.304342,1
2.627751304,-7.875695366,2
-5.592138975,-4.592009835,4
-0.184162838,-9.627700584,2
1.069723125,-9.219764233,2
-5.845011509,-3.356006387,4
2.069056956,4.050082896,1
-3.620715883,8.712301733,3
-4.23840463,7.512662145,3
4.086833327,5.331693682,1
-6.65039892,-3.399197938,4
1.698777679,-8.212688771,2
1.861065008,5.511299887,1
-2.133115942,-2.015116123,0
4.339120802,4.798566046,1
-1.393166733,-2.787758296,0
-6.281403812,-2.942387886,4
-4.70934124,7.979169054,3
2.197271484,5.297301193,1
-3.83749806,-3.137785281,0
4.005022958,7.123327955,1
1.037961294,-9.950523668,2
-4.797345174,-2.540026867,4
-1.9633049,-3.776919299,0
4.004863887,7.294069277,1
3.501458089,-9.41689714,2
-6.160943796,-4.247493676,4
-4.480764216,-5.241649549,0
3.673313167,4.093087589,1
-7.535464729,-2.827845346,4
-7.380621266,-2.040500002,4
-3.550950316,-3.909490016,0
0.108100375,-8.808160339,2
-6.381612883,-4.091471811,4
-6.003093287,-3.627626963,4
0.331307658,-8.667884255,2
-1.995510688,-2.121427984,0
-2.69514147,-2.021743767,0
-6.762455905,-3.239983781,4
-5.240681929,-3.903524256,4
-3.60659088,8.350105762,3
3.393137589,4.555949739,1
-6.744601236,-5.537027297,4
4.892022647,6.273503974,1
2.316955046,3.646925131,1
-4.812494951,9.017247254,3
-6.200881499,-3.393618297,4
-7.195161283,-2.806882477,4
0.921283347,-6.968656589,2
-5.750746234,-4.399920628,4
-6.686298258,-4.98198444,4
-6.858474445,-3.530281173,4
1.569169359,-8.699803629,2
-5.736870749,-2.299867485,4
-1.962684875,-3.791262283,0
-3.816904153,-4.693571991,0
4.695199478,4.48930515,1
4.148551296,6.110790848,1
-5.462657323,-2.738234369,4
3.418350538,7.037251821,1
-0.786939419,-8.631010173,2
-4.765593463,-5.312519546,4
-3.429415797,8.009307566,3
-4.248882682,7.179008753,3
-5.279318133,-1.74190091,4
-6.695296909,-1.954322597,4
-2.501278646,7.365988046,3
-1.506011021,-2.759706369,0
1.036600203,-8.713727196,2
-6.711447494,-3.503813915,4
2.99553935,6.607525912,1
2.364990838,-7.369602782,2
3.764153949,6.934541191,1
-7.387426007,-4.065545071,4
4.089728198,4.295807732,1
-6.124767503,-3.388482985,4
-5.02456942,-2.777737949,4
-1.990976321,9.177178852,3
3.335838907,6.666287883,1
0.265878357,-7.868349524,2
-2.838193444,10.96148605,3
2.050772591,-8.604518168,2
-3.244695707,-4.639738214,0
-4.271558382,-3.647937975,4
-7.67227365,-4.139441955,4
-4.283561187,-1.580035826,0
2.308659335,6.838636197,1
-2.629217698,-1.904651042,0
-6.169702379,-2.056974856,4
1.487319638,-7.489694267,2
-3.294215623,-2.591077751,0
-4.248144596,9.005102044,3
-1.843251784,-3.187303283,0
0.602605835,-8.151019944,2
4.606398871,5.628619404,1
-3.011452996,-2.676995208,0
-0.706684599,-9.27587996,2
2.055163753,-8.72833031,2
-5.888292516,-3.09662624,4
1.575550519,-9.324009221,2
1.526831365,-8.353877635,2
-8.36937343,-2.258697847,4
-6.322410884,-2.353635947,4
3.825236595,5.221264511,1
-6.133613848,-3.35672317,4
1.076285002,-7.910322514,2
2.863165397,-9.077548445,2
-5.250803896,8.800752696,3
0.285189827,-2.427014115,0
-4.535734435,-2.746043986,0
-5.947710041,-3.705878229,4
-1.834819233,9.018203745,3
-4.774435079,-3.806407107,4
-4.988041947,10.07671577,3
-2.426057772,8.726820928,3
-3.730991619,9.684990041,3
-2.104647973,-3.525832538,0
-6.015001765,-1.860394772,4
-6.672276395,-3.590758352,4
4.065038721,5.852303584,1
1.782948995,-9.119203187,2
-1.637867868,0.002649165,0
-4.657328164,9.379130918,3
-1.854199239,-3.541652567,0
2.956555288,-8.910924481,2
2.858489777,-9.327909133,2
-2.208439311,-1.862916384,0
2.460811107,5.474488063,1
3.266072396,4.67232292,1
-4.496961068,-2.524862656,0
3.374096267,5.161391917,1
1.822845511,-8.969940802,2
1.856711774,-10.75605772,2
-5.285760531,-1.803627282,0
-7.854424752,-2.969695139,4
1.377860893,4.155074712,1
-6.504576427,-5.29864821,4
-6.163457234,-2.070642089,4
0.023703217,-9.477505576,2
-3.3908759,8.041659628,3
-4.019042161,7.010372723,3
1.988292343,4.239643199,1
-3.050386206,8.018337388,3
-3.757346464,-3.135932113,0
-3.492594301,9.601130544,3
0.727434679,-9.900157731,2
3.147790828,7.112105803,1
1.092301529,6.707047394,1
-2.940946094,-1.650027253,0
1.968262178,7.345080216,1
-5.240763431,-2.846984588,4
-1.61057221,8.174240972,3
-1.582242068,-2.165239853,0
3.657186264,5.295714449,1
2.833224103,6.46902189,1
-6.78625297,-4.377803764,4
3.458010575,7.790698044,1
2.66843368,6.618335991,1
1.853460198,5.450295059,1
2.490853447,6.338761494,1
2.578338887,6.04003055,1
0.364465993,-8.840931904,2
-3.652907934,-2.917637234,0
0.511633348,-10.46312161,2
1.497015501,-8.890496939,2
-5.679817406,-2.65943975,4
-5.015044429,8.670193972,3
-6.928513232,-2.960077022,4
1.17997551,-8.556035843,2
3.945362347,6.106022727,1
2.064931263,6.331557285,1
2.738980809,6.433779981,1
-3.46849654,-2.154447002,0
0.980716076,-8.470055219,2
-6.194276965,-3.894069969,4
-4.644331369,7.36339967,3
2.379331951,-8.225778604,2
-0.586037418,-2.825394765,0
-6.929275105,-5.1986879,4
-5.170332,-3.952923408,4
-3.185346745,-2.060509108,0
4.771661219,6.158719349,1
3.924953618,6.725597166,1
-4.002611128,10.10576816,3
-2.550183888,8.333083273,3
-1.183841573,-2.493311308,0
-4.826806742,7.855374787,3
-6.932581269,-2.120263869,4
-3.925378433,10.28666598,3
-3.308170854,8.835453015,3
-6.671026086,-6.211726422,4
1.819904605,-9.596026304,2
-1.174218622,-4.060302759,0
-3.023966318,-1.696913885,0
1.131856856,-7.271027416,2
2.042624214,-10.42145959,2
0.756800132,-9.601524765,2
-3.30870189,-1.85410108,0
2.065464608,5.583677768,1
0.674824514,-8.917208753,2
-6.121676359,-4.493370933,4
-7.247567877,-2.775067603,4
3.407513467,6.32687315,1
-7.309917352,-3.807381411,4
-3.908802031,-5.61970137,4
-3.628931871,-1.945584069,0
5.338335238,7.035588382,1
-7.671879137,-2.713356243,4
-3.201399737,8.939419834,3
3.858248693,5.207724074,1
5.475798956,4.989983882,1
-7.237429064,-2.445848134,4
-7.956177135,-2.830994363,4
-0.058006327,-10.20396372,2
-2.872185701,8.671807048,3
-7.087478601,-2.97836892,4
2.084022331,5.43497196,1
-3.038638302,-2.514471928,0
-1.859295304,-2.87424605,0
3.095109251,4.238141962,1
4.082882191,7.405123868,1
-5.118577015,-4.293966241,4
-1.213506344,-2.018552359,0
1.71066967,-6.576703371,2
3.88002282,5.547062739,1
4.06309658,7.463430597,1
2.606052397,5.127237344,1
-4.182549939,8.600775419,3
-5.747437921,8.118520588,3
-1.745730314,-2.770639737,0
-4.855029344,9.548368397,3
-4.947177969,8.698465195,3
1.173354985,-8.115861279,2
-2.301511529,-3.209357166,0
-7.282120075,-2.447903586,4
-2.36821038,7.983281638,3
-5.994243162,-1.195924067,4
-6.630739648,-4.432565848,4
-0.469525421,-7.206826729,2
-6.644884888,-1.134568684,4
4.313241237,6.471633941,1
0.60041137,-8.249941129,2
3.625582333,6.10490077,1
-3.43868875,-2.237268033,0
0.270030645,-8.979404756,2
