0,1,target
7.26507378,-4.146910887,4
4.791411016,-5.23641657,4
-0.043812128,-6.318548547,0
6.220412962,3.181529655,3
8.180382627,-6.875932975,4
6.857420966,-5.190823871,4
4.786925186,2.402484497,3
6.942897203,2.52784445,3
-0.010420562,-5.543297635,0
4.382018028,1.589630717,3
6.443292113,-5.305101374,4
-1.900435584,-6.808528628,0
-7.166288356,4.196227992,1
6.759741572,1.981123378,2
5.246061744,1.378896541,3
-0.931769035,-4.412901639,0
5.890941804,2.367980282,2
9.397851444,-5.856922616,4
0.735238056,-5.985294159,0
-7.250544067,4.139654582,1
5.557954846,1.752284963,3
6.066721696,2.937452823,3
0.339902413,-7.337652054,0
-0.542862705,-5.45038985,0
4.98938285,3.871251456,3
5.761564497,2.230906906,2
-8.301317841,6.405953155,1
0.115093951,-7.627644838,0
6.221293893,4.091055388,3
5.834375475,2.882938668,3
0.200208606,-4.782158951,0
0.533308513,-6.408321982,0
6.01783997,3.519291007,3
5.702131395,1.219431527,2
3.928717147,2.345400587,2
3.590921436,1.498904169,2
-0.543474965,-6.38506623,0
8.461341517,-4.632873129,4
4.428992098,3.971859384,3
-0.704635454,-4.955043779,0
-6.936203639,3.707686098,1
-8.467151619,5.361777745,1
4.558540364,3.435180968,3
8.531798375,-5.282081264,4
3.880534315,3.040736742,2
6.262278412,-6.102150221,4
-6.111252352,4.868518091,1
4.996599005,2.3884303,3
0.582522114,-7.562328658,0
5.021270214,3.809155635,3
8.412346857,-6.122555635,4
8.44047784,-6.849373917,4
-7.499463025,4.564120944,1
4.643116115,4.629200603,3
-9.198404992,-0.025401619,1
-7.600299766,4.868590192,1
-7.411639653,4.368695475,1
-7.850637242,4.597453677,1
0.774330521,-8.368463898,0
-1.155110485,-5.888117371,0
9.196425376,-4.819459666,4
-8.185742101,3.776310675,1
4.937807514,3.840573806,3
-1.200423922,-4.526597212,0
4.945663226,2.620556552,3
8.228794901,-5.80445169,4
7.326505694,3.883684754,3
6.114697569,3.115962893,3
3.799410811,4.041919454,3
9.061650078,-7.411575304,4
-6.102080969,5.093642759,1
3.278095322,0.986223855,2
7.633322672,-6.913121371,4
-8.857802792,4.780163279,1
9.063824339,-4.777887776,4
7.32665284,-5.407403361,4
-8.575441984,3.757284119,1
-6.934771941,4.843529811,1
-2.441444406,-7.325714578,0
6.942252573,3.844067351,3
4.046655708,1.468399835,3
6.610116601,-6.924018724,4
7.203482623,-7.67358244,4
5.71159684,0.283329079,2
-7.262167182,4.242766633,1
7.336611218,-7.286585846,4
-0.174189366,-8.074483963,0
6.098603887,-0.026009924,2
0.175015855,-7.303180437,0
-8.328486776,2.993464384,1
-0.648204754,-7.344503092,0
6.089939251,0.17268528,2
-0.181749528,-7.475397424,0
-7.368421698,3.029161136,1
5.228988582,-5.003770303,4
-1.414527202,-6.631876633,0
4.189647915,4.237829129,3
-8.174074848,3.503214671,1
5.102143157,1.708623496,2
5.369111236,2.86588905,2
6.563607122,4.105220313,3
9.344273199,-5.446458982,4
5.792819664,2.954113206,3
-7.95438932,5.23136552,1
4.747962814,-0.952493927,2
6.848405067,3.620819835,3
1.641713636,-6.859705369,0
6.376628762,-0.107335283,2
-8.037649205,3.943227422,1
6.641542462,2.449470166,3
4.212557215,2.133638094,2
6.284239993,-0.232127567,2
3.346358586,2.766526563,2
-7.09451415,5.717270667,1
7.583458381,2.951043405,3
7.225273524,-6.771918494,4
-0.270128648,-8.363648314,0
0.924602094,-6.374753728,0
-1.700285121,-8.404823551,0
3.337916521,3.644222499,3
-0.522611899,-7.287833692,0
5.913268642,-0.227053737,3
5.235187909,2.544968997,3
0.413961871,-5.507313364,0
-6.957993946,5.330443503,1
-7.348822784,5.34730334,1
-6.827405217,4.384658594,1
-6.131902132,5.35784404,1
-6.221474514,3.999864815,1
5.345852082,0.084735565,2
4.000648735,4.642578531,3
-0.928244487,-7.165941715,0
7.181313999,3.67615014,3
4.490146248,0.804307694,2
-8.370913057,5.886312367,1
-7.997061331,3.920757861,1
0.458387672,-6.473314052,0
8.375283064,-6.442569985,4
0.36874542,-7.790072848,0
-9.675082341,4.609843466,1
-8.202711102,3.559105929,1
0.559418804,-6.649335131,0
5.177916149,1.37922632,2
-8.001291062,5.309916359,1
-1.254173131,-4.764807327,0
0.076946923,-6.072009693,0
9.758525061,-4.86150194,4
-7.857225783,5.090729039,1
6.947262888,1.625904854,2
4.932630885,2.533299503,2
5.394637523,1.137654874,2
-7.884617493,2.81565392,1
6.793774183,-6.549945006,4
1.201726402,-5.070886263,0
0.87976302,-6.026773078,0
6.530662743,2.346970279,3
-8.826045184,4.130232058,1
7.056754782,-5.881811415,4
7.403313624,-5.367082655,4
0.378599697,-6.647159159,0
0.335131605,-7.538816095,0
-0.288623478,-7.142230773,0
-1.540219364,-8.214284665,0
5.083236861,2.419734584,3
-0.481409363,-8.796003794,0
6.271674431,1.958151488,3
1.297240054,-6.836425082,0
-1.39888579,-6.210056156,0
-8.434165224,3.790180309,1
6.073141621,3.422654517,3
5.475667416,3.345861165,2
8.739205715,-5.002504565,4
-6.712833221,3.359730815,1
4.985172492,0.126779154,2
6.439600304,-5.172169036,4
5.511157028,0.917930151,2
3.801653945,1.438118466,2
-6.82352591,5.21904883,1
-8.944142462,3.671315544,1
-7.893250479,3.841153247,1
8.256234381,-4.693203381,4
7.301383113,-6.028733039,4
-8.907925056,4.171122556,1
-7.092225384,3.702615545,1
5.630743872,2.552903855,3
-0.570358209,-6.178128469,0
4.444056158,-1.094758473,2
4.506146494,1.699499278,3
9.450256321,-5.452317832,4
3.973122524,0.370657897,2
-0.062341157,-8.208974154,0
6.1271111,2.855943577,3
0.275832486,-8.287019182,0
4.289979069,1.687632623,3
-6.618404903,4.909829611,1
5.732047867,0.70827386,2
-7.241691377,4.482821615,1
4.41049795,2.455206649,3
2.689642485,-0.045221982,2
4.744154998,0.051524073,2
7.799524552,-6.545128231,4
7.595490278,-5.589536283,4
0.693688642,-6.512832409,0
5.98707884,1.988145521,2
7.028325057,1.522475208,3
3.716908901,-0.632802813,2
-8.502925074,4.190270258,1
7.028873714,0.08314309,2
7.394741311,-5.599332899,4
4.733916398,0.321914599,2
7.737631967,-5.236138032,4
7.535553059,2.284470309,3
8.572249516,-6.570076121,4
5.944143692,2.580523914,2
-5.830974238,3.875003881,1
5.535818882,0.642048996,2
4.019426142,3.414068763,3
6.863221006,-5.501723366,4
4.64094327,2.090181842,2
3.943344447,1.858650273,2
6.448782501,-6.221799478,4
-1.533557989,-6.311014446,0
-0.159898561,-6.198840014,0
6.085174673,2.556348364,3
-0.519772212,-6.400449053,0
5.046534473,1.189020463,2
-7.875829926,2.117012425,1
0.490123848,-6.632238912,0
9.01346801,-3.895325491,4
7.239169731,-5.311278183,4
3.693239579,1.80283433,2
5.642561647,-6.393332984,4
7.428320427,2.962735366,3
3.24164071,1.16716492,2
7.775025966,-4.869291123,4
-5.260337118,4.913863551,1
0.237546058,-7.030396506,0
-5.578277863,3.211137236,1
-1.696876175,-7.510565415,0
6.886268138,1.595313287,3
-7.564856938,4.435942765,1
7.220985083,1.727135502,2
-8.697684916,5.595372071,1
4.399584225,0.507287057,2
9.319815318,-5.577011061,4
-0.653574426,-5.927705091,0
4.871143783,3.055607922,3
0.906541674,-8.413595354,0
4.588647329,0.48573895,2
5.517890673,1.175146484,2
-7.94697062,6.91042165,1
-6.53010937,4.20252929,1
-0.060587712,-8.008505191,0
-6.274462132,3.871271873,1
2.103428763,1.591028359,2
-7.217741004,3.450481007,1
3.077137599,2.257322803,2
7.196902215,2.178744495,3
8.213309888,-6.667113889,4
5.041725345,0.492726257,2
-1.840112234,-8.091291809,0
0.453761334,-7.174939871,0
6.398080182,2.554647282,2
5.560006355,2.866345485,3
-0.011895584,-4.88228441,0
0.229840692,-8.574227778,0
6.098661295,0.364173057,2
9.391647784,-5.707690427,4
-6.247316365,4.905480301,1
8.103191711,-6.332203699,4
5.213363135,1.532490934,3
-0.183605665,-5.473875422,0
4.068153008,2.375431891,2
4.358283773,0.265084678,2
0.580802518,-6.142913923,0
-7.998210463,3.335611186,1
5.209387483,0.657947304,2
-0.113419039,-7.348702339,0
-9.202877684,3.475416739,1
4.254568258,3.462248286,3
-7.499399707,5.151322948,1
-0.177508857,-5.935716662,0
-7.523186191,5.03546423,1
-6.749553097,3.674542569,1
7.166696547,-5.714370697,4
7.546858911,-7.009373039,4
4.20915722,2.684284383,2
10.25634112,-4.854715026,4
-7.982508354,3.708094164,1
3.798209909,1.135454769,2
3.572105019,1.875555181,2
-0.267372643,-5.489211684,0
5.527951762,3.623707268,3
-9.200228926,3.234050306,1
8.840325802,-6.871123879,4
3.629475669,0.594613288,2
-1.42302796,-5.985600812,0
5.763439084,-5.902901294,4
5.327575521,0.869365229,2
-6.792492561,4.351678903,1
3.038697233,1.496544979,2
3.805953756,2.433754136,2
3.892885139,2.047862492,3
4.01508436,1.291563198,3
7.381133999,2.602108349,3
6.829208088,0.86151176,2
-9.077237462,5.284976466,1
6.669164951,3.213559104,3
-6.853538778,3.91497714,1
-6.441783948,4.750995336,1
7.039786084,-6.150011263,4
4.625949541,1.717399616,2
7.103489077,1.788088429,3
4.84766988,1.334470221,2
-0.444161786,-5.174597021,0
2.881851372,2.995508372,2
-8.196102407,4.219931263,1
-8.017522392,3.24301711,1
-7.76673344,5.0030919,1
5.401550643,1.329741747,2
5.609604087,2.352817525,2
0.023633517,-6.201070489,0
6.693208404,2.984589189,3
-0.17471785,-5.569786233,0
1.260984681,-5.762089587,0
6.229921135,1.095985599,3
5.934636382,1.276685996,2
1.399334693,-6.593428963,0
8.377840627,-6.996062474,4
8.01779059,-8.284788999,4
6.683238467,1.176789519,2
5.409736738,0.086227342,2
5.745055989,2.02941149,3
5.050959498,2.265488279,3
5.830751752,1.507864888,3
5.373696155,2.401165733,2
-2.196782427,-6.043637427,0
-1.359989853,-5.271341982,0
-0.815454534,-6.373767939,0
6.447050763,2.975350713,3
8.128645108,-6.966178047,4
-6.544109636,3.556348886,1
7.554696127,1.809092045,3
-6.766969236,4.198003937,1
5.158649057,0.751182657,2
6.892420518,4.149032951,3
5.25354447,1.688400863,3
7.310325227,-6.66322144,4
-8.405860821,4.735183268,1
3.994576156,1.488373842,2
9.223895474,-6.162383072,4
4.166152275,0.551132509,2
5.497838572,0.693028985,2
-0.429260967,-7.403077219,0
5.047435912,1.861967935,3
4.337488577,3.331145678,2
-8.010168268,3.84619906,1
6.089120362,2.168689508,3
4.193629643,1.522930066,2
7.87490041,-5.33121358,4
6.877995479,-6.23004595,4
8.046335669,-5.436780132,4
4.155157358,2.210952277,2
4.68884268,2.401426892,2
8.532564314,3.484842233,3
5.425071895,1.956822846,2
-7.925683864,4.563421599,1
-2.615041581,-6.748965052,0
5.73236022,2.787546632,3
3.249169026,2.132349285,3
0.055486076,-5.156848305,0
5.100243953,2.319005309,3
5.546703842,3.056657327,3
-7.986284611,5.08341628,1
5.59620004,-5.308043306,4
8.40786239,-6.810710538,4
-1.961833507,-7.39185094,0
4.862826929,2.034161893,2
5.901904243,-6.186612925,4
0.025671538,-5.289375276,0
6.139572059,1.257778492,2
8.44532223,-5.553205771,4
3.71678096,2.293263646,2
6.308934576,0.452571303,2
-0.272530723,-7.315247403,0
7.908045488,-5.661727463,4
4.841831015,4.08681878,2
7.41742816,-7.297364544,4
-6.928867292,4.163849251,1
7.309256812,-5.226591355,4
5.220312004,0.334117574,2
-7.007826631,4.709399435,1
6.583209961,-5.030810532,4
5.241291846,-0.060710141,2
-8.165317373,4.003378606,1
-0.618382923,-6.038191196,0
5.851231098,1.957897156,3
4.75139068,3.296889551,3
8.179113071,-4.472254764,4
-7.063644424,1.602308122,1
