11.1464634,57.3266922,3.18963496063347
9.5356732,57.1909968,13.9080581206356
9.3767291,56.6495278,35.1334661891086
10.2358767,57.4223136,56.3153568000802
10.4336809,57.1762857,8.61766610016674
9.8284408,56.9922105,46.2789018664849
9.9307291,57.0450814,2.62342178965701
9.9505914,57.252725,12.8141452520833
9.9928052,56.9957172,10.5390794270427
10.0049726,57.0408575,13.6440886823227
9.8700531,57.0442585,2.49676271662881
10.2857725,57.1569334,20.8404411852935
9.9277643,57.0588781,7.6117141693407
9.7745559,56.9866192,14.5367714178508
8.3721563,56.709127,24.0751728879061
10.9084424,57.2809245,2.95784069182122
9.4389458,57.1330541,51.7937531392473
9.9460194,57.0028976,28.0577944547328
10.4248816,57.6052674,2.0789817969327
9.9886261,56.8960177,20.6955857012757
9.4586482,56.9092014,45.4965522172869
9.7932633,56.6330988,17.6602844944009
9.6409732,56.7034381,36.8153344147877
9.9612029,57.2773769,38.1282809125911
9.632939,56.9716147,28.5518804306317
9.8276985,56.6250176,50.4210610873077
9.504923,56.9815977,19.9134898310255
10.3656725,57.502797,13.6548483929535
9.8052844,57.1496309,9.7342918128146
10.3341719,57.0003812,4.25020104649645
9.3223977,56.8913119,11.2518896981101
9.9896158,57.0326167,35.5947350338492
8.3307048,56.8292331,5.60513941369027
9.9334213,57.3800339,16.0519559147848
8.9465143,56.7422103,17.6581038359362
10.1558804,56.8108025,22.7519985791994
10.2879234,57.2416229,16.2964242392377
11.0115417,57.2208968,0.58557361168093
9.6195775,57.2793486,20.5500387432371
10.2524493,57.3946453,66.4668597579284
8.896274,57.0785823,13.8203194145409
10.4367198,57.4000091,57.6731998399421
10.1888023,57.024467,2.0460216362332
9.4200114,57.1033236,29.3418194975963
9.8483037,57.0679016,2.05260315324376
8.7090934,56.9556464,18.9224839904566
9.6689615,56.9572279,18.88848204937
9.9394703,56.9811393,33.1512108861257
9.9503406,56.9300142,52.1280703849923
10.0034245,57.5841196,7.22166802253503
9.8175231,57.4771415,20.9466862712273
10.9300663,57.2886569,6.87327325873495
9.6382605,56.9842887,1.93554050454619
9.8782951,57.0055854,6.0849498910391
9.8573432,57.2121463,6.54904897537328
9.2124843,56.8398587,3.50412208037053
9.0214008,56.5901456,20.0276962961746
9.7633009,57.296566,4.09309431490027
10.1767932,56.8868762,5.48682635245797
9.4647632,57.0638102,42.0107280924462
10.2586517,57.2027136,87.2795739398699
